endpoint_id,label
nci_obs_001271,0
nci_obs_001272,0
nci_obs_001273,0
nci_obs_001274,0
nci_obs_001275,0
nci_obs_001276,0
nci_obs_001277,0
nci_obs_001278,0
nci_obs_001279,0
nci_obs_001280,0
nci_obs_001281,0
nci_obs_001282,0
nci_obs_001283,0
nci_obs_001284,0
nci_obs_001285,0
nci_obs_001286,0
nci_obs_001287,0
nci_obs_001288,0
nci_obs_001289,0
nci_obs_001290,0
nci_obs_001291,0
nci_obs_001292,0
nci_obs_001293,0
nci_obs_001294,0
nci_obs_001295,0
nci_obs_001296,0
nci_obs_001297,0
nci_obs_001298,0
nci_obs_001299,0
nci_obs_001300,0
nci_obs_001301,0
nci_obs_001302,0
nci_obs_001303,0
nci_obs_001304,0
nci_obs_001305,0
nci_obs_001306,0
nci_obs_001307,0
nci_obs_001308,0
nci_obs_001309,0
nci_obs_001310,0
nci_obs_001311,0
nci_obs_001312,0
nci_obs_001313,0
nci_obs_001314,0
nci_obs_001315,0
nci_obs_001316,0
nci_obs_001317,0
nci_obs_001318,0
nci_obs_001319,0
nci_obs_001320,0
nci_obs_001321,0
nci_obs_001322,0
nci_obs_001323,0
nci_obs_001324,0
nci_obs_001325,0
nci_obs_001326,0
nci_obs_001327,0
nci_obs_001328,0
nci_obs_001329,0
nci_obs_001330,0
nci_obs_001331,0
nci_obs_001332,0
nci_obs_001333,0
nci_obs_001334,0
nci_obs_001335,0
nci_obs_001336,0
nci_obs_001337,0
nci_obs_001338,0
nci_obs_001339,0
nci_obs_001340,0
nci_obs_001341,0
nci_obs_001342,0
nci_obs_001343,0
nci_obs_001344,0
nci_obs_001345,0
nci_obs_001346,0
nci_obs_001347,0
nci_obs_001348,0
nci_obs_001349,0
nci_obs_001350,0
nci_obs_001351,0
nci_obs_001352,0
nci_obs_001353,0
nci_obs_001354,0
nci_obs_001355,0
nci_obs_001356,0
nci_obs_001357,0
nci_obs_001358,0
nci_obs_001359,0
nci_obs_001360,0
nci_obs_001361,0
nci_obs_001362,0
nci_obs_001363,0
nci_obs_001364,0
nci_obs_001365,0
nci_obs_001366,0
nci_obs_001367,0
nci_obs_001368,0
nci_obs_001369,0
nci_obs_001370,0
nci_obs_001371,0
nci_obs_001372,0
nci_obs_001373,0
nci_obs_001374,0
nci_obs_001375,0
nci_obs_001376,0
nci_obs_001377,0
nci_obs_001378,0
nci_obs_001379,0
nci_obs_001380,0
nci_obs_001381,0
nci_obs_001382,0
nci_obs_001383,0
nci_obs_001384,0
nci_obs_001385,0
nci_obs_001386,0
nci_obs_001387,0
nci_obs_001388,0
nci_obs_001389,0
nci_obs_001390,0
nci_obs_001391,0
nci_obs_001392,0
nci_obs_001393,0
nci_obs_001394,0
nci_obs_001395,0
nci_obs_001396,0
nci_obs_001397,0
nci_obs_001398,0
nci_obs_001399,0
nci_obs_001400,0
nci_obs_001401,0
nci_obs_001402,0
nci_obs_001403,0
nci_obs_001404,0
nci_obs_001405,0
nci_obs_001406,0
nci_obs_001407,0
nci_obs_001408,0
nci_obs_001409,0
nci_obs_001410,0
nci_obs_001411,0
nci_obs_001412,0
nci_obs_001413,0
nci_obs_001414,0
nci_obs_001415,0
nci_obs_001416,0
nci_obs_001417,0
nci_obs_001418,0
nci_obs_001419,0
nci_obs_001420,0
nci_obs_001421,0
nci_obs_001422,0
nci_obs_001423,0
nci_obs_001424,0
nci_obs_001425,0
nci_obs_001426,0
nci_obs_001427,0
nci_obs_001428,0
nci_obs_001429,0
nci_obs_001430,0
nci_obs_001431,0
nci_obs_001432,0
nci_obs_001433,0
nci_obs_001434,0
nci_obs_001435,0
nci_obs_001436,0
nci_obs_001437,0
nci_obs_001438,0
nci_obs_001439,0
nci_obs_001440,0
nci_obs_001441,0
nci_obs_001442,0
nci_obs_001443,0
nci_obs_001444,0
nci_obs_001445,0
nci_obs_001446,0
nci_obs_001447,0
nci_obs_001448,0
nci_obs_001449,0
nci_obs_001450,0
nci_obs_001451,0
nci_obs_001452,0
nci_obs_001453,0
nci_obs_001454,0
nci_obs_001455,0
nci_obs_001456,0
nci_obs_001457,0
nci_obs_001458,0
nci_obs_001459,0
nci_obs_001460,0
nci_obs_001461,0
nci_obs_001462,0
nci_obs_001463,0
nci_obs_001464,0
nci_obs_001465,0
nci_obs_001466,0
nci_obs_001467,0
nci_obs_001468,0
nci_obs_001469,0
nci_obs_001470,0
nci_obs_001471,0
nci_obs_001472,0
nci_obs_001473,0
nci_obs_001474,0
nci_obs_001475,0
nci_obs_001476,0
nci_obs_001477,0
nci_obs_001478,0
nci_obs_001479,0
nci_obs_001480,0
nci_obs_001481,0
nci_obs_001482,0
nci_obs_001483,0
nci_obs_001484,0
nci_obs_001485,0
nci_obs_001486,0
nci_obs_001487,0
nci_obs_001488,0
nci_obs_001489,0
nci_obs_001490,0
nci_obs_001491,0
nci_obs_001492,0
nci_obs_001493,0
nci_obs_001494,0
nci_obs_001495,0
nci_obs_001496,0
nci_obs_001497,0
nci_obs_001498,0
nci_obs_001499,0
nci_obs_001500,0
nci_obs_001501,0
nci_obs_001502,0
nci_obs_001503,0
nci_obs_001504,0
nci_obs_001505,0
nci_obs_001506,0
nci_obs_001507,0
nci_obs_001508,0
nci_obs_001509,0
nci_obs_001510,0
nci_obs_001511,0
nci_obs_001512,0
nci_obs_001513,0
nci_obs_001514,0
nci_obs_001515,0
nci_obs_001516,0
nci_obs_001517,0
nci_obs_001518,0
nci_obs_001519,0
nci_obs_001520,0
nci_obs_001521,0
nci_obs_001522,0
nci_obs_001523,0
nci_obs_001524,0
nci_obs_001525,0
nci_obs_001526,0
nci_obs_001527,0
nci_obs_001528,0
nci_obs_001529,0
nci_obs_001530,0
nci_obs_001531,0
nci_obs_001532,0
nci_obs_001533,0
nci_obs_001534,0
nci_obs_001535,0
nci_obs_001536,0
nci_obs_001537,0
nci_obs_001538,0
nci_obs_001539,0
nci_obs_001540,0
nci_obs_001541,0
nci_obs_001542,0
nci_obs_001543,0
nci_obs_001544,0
nci_obs_001545,0
nci_obs_001546,0
nci_obs_001547,0
nci_obs_001548,0
nci_obs_001549,0
nci_obs_001550,0
nci_obs_001551,0
nci_obs_001552,0
nci_obs_001553,0
nci_obs_001554,0
nci_obs_001555,0
nci_obs_001556,0
nci_obs_001557,0
nci_obs_001558,0
nci_obs_001559,0
nci_obs_001560,0
nci_obs_001561,0
nci_obs_001562,0
nci_obs_001563,0
nci_obs_001564,0
nci_obs_001565,0
nci_obs_001566,0
nci_obs_001567,0
nci_obs_001568,0
nci_obs_001569,0
nci_obs_001570,0
nci_obs_001571,0
nci_obs_001572,0
nci_obs_001573,0
nci_obs_001574,0
nci_obs_001575,0
nci_obs_001576,0
nci_obs_001577,0
nci_obs_001578,0
nci_obs_001579,0
nci_obs_001580,0
nci_obs_001581,0
nci_obs_001582,0
nci_obs_001583,0
nci_obs_001584,0
nci_obs_001585,0
nci_obs_001586,0
nci_obs_001587,0
nci_obs_001588,0
nci_obs_001589,0
nci_obs_001590,0
nci_obs_001591,0
nci_obs_001592,0
nci_obs_001593,0
nci_obs_001594,0
nci_obs_001595,0
nci_obs_001596,0
nci_obs_001597,0
nci_obs_001598,0
nci_obs_001599,0
nci_obs_001600,0
nci_obs_001601,0
nci_obs_001602,0
nci_obs_001603,0
nci_obs_001604,0
nci_obs_001605,0
nci_obs_001606,0
nci_obs_001607,0
nci_obs_001608,0
nci_obs_001609,0
nci_obs_001610,0
nci_obs_001611,0
nci_obs_001612,0
nci_obs_001613,0
nci_obs_001614,0
nci_obs_001615,0
nci_obs_001616,0
nci_obs_001617,0
nci_obs_001618,0
nci_obs_001619,0
nci_obs_001620,0
nci_obs_001621,0
nci_obs_001622,0
nci_obs_001623,0
nci_obs_001624,0
nci_obs_001625,0
nci_obs_001626,0
nci_obs_001627,0
nci_obs_001628,0
nci_obs_001629,0
nci_obs_001630,0
nci_obs_001631,0
nci_obs_001632,0
nci_obs_001633,0
nci_obs_001634,0
nci_obs_001635,0
nci_obs_001636,0
nci_obs_001637,0
nci_obs_001638,0
nci_obs_001639,0
nci_obs_001640,0
nci_obs_001641,0
nci_obs_001642,0
nci_obs_001643,0
nci_obs_001644,0
nci_obs_001645,0
nci_obs_001646,0
nci_obs_001647,0
nci_obs_001648,0
nci_obs_001649,0
nci_obs_001650,0
nci_obs_001651,0
nci_obs_001652,0
nci_obs_001653,0
nci_obs_001654,0
nci_obs_001655,0
nci_obs_001656,0
nci_obs_001657,0
nci_obs_001658,0
nci_obs_001659,0
nci_obs_001660,0
nci_obs_001661,0
nci_obs_001662,0
nci_obs_001663,0
nci_obs_001664,0
nci_obs_001665,0
nci_obs_001666,0
nci_obs_001667,0
nci_obs_001668,0
nci_obs_001669,0
nci_obs_001670,0
nci_obs_001671,0
nci_obs_001672,0
nci_obs_001673,0
nci_obs_001674,0
nci_obs_001675,0
nci_obs_001676,0
nci_obs_001677,0
nci_obs_001678,0
nci_obs_001679,0
nci_obs_001680,0
nci_obs_001681,0
nci_obs_001682,0
nci_obs_001683,0
nci_obs_001684,0
nci_obs_001685,0
nci_obs_001686,0
nci_obs_001687,0
nci_obs_001688,0
nci_obs_001689,0
nci_obs_001690,0
nci_obs_001691,0
nci_obs_001692,0
nci_obs_001693,0
nci_obs_001694,0
nci_obs_001695,0
nci_obs_001696,0
nci_obs_001697,0
nci_obs_001698,0
nci_obs_001699,0
nci_obs_001700,0
nci_obs_001701,0
nci_obs_001702,0
nci_obs_001703,0
nci_obs_001704,0
nci_obs_001705,0
nci_obs_001706,0
nci_obs_001707,0
nci_obs_001708,0
nci_obs_001709,0
nci_obs_001710,0
nci_obs_001711,0
nci_obs_001712,0
nci_obs_001713,0
nci_obs_001714,0
nci_obs_001715,0
nci_obs_001716,0
nci_obs_001717,0
nci_obs_001718,0
nci_obs_001719,0
nci_obs_001720,0
nci_obs_001721,0
nci_obs_001722,0
nci_obs_001723,0
nci_obs_001724,0
nci_obs_001725,0
nci_obs_001726,0
nci_obs_001727,0
nci_obs_001728,0
nci_obs_001729,0
nci_obs_001730,0
nci_obs_001731,0
nci_obs_001732,0
nci_obs_001733,0
nci_obs_001734,0
nci_obs_001735,0
nci_obs_001736,0
nci_obs_001737,0
nci_obs_001738,0
nci_obs_001739,0
nci_obs_001740,0
nci_obs_001741,0
nci_obs_001742,0
nci_obs_001743,0
nci_obs_001744,0
nci_obs_001745,0
nci_obs_001746,0
nci_obs_001747,0
nci_obs_001748,0
nci_obs_001749,0
nci_obs_001750,0
nci_obs_001751,0
nci_obs_001752,0
nci_obs_001753,0
nci_obs_001754,0
nci_obs_001755,0
nci_obs_001756,0
nci_obs_001757,0
nci_obs_001758,0
nci_obs_001759,0
nci_obs_001760,0
nci_obs_001761,0
nci_obs_001762,0
nci_obs_001763,0
nci_obs_001764,0
nci_obs_001765,0
nci_obs_001766,0
nci_obs_001767,0
nci_obs_001768,0
nci_obs_001769,0
nci_obs_001770,0
nci_obs_001771,0
nci_obs_001772,0
nci_obs_001773,0
nci_obs_001774,0
nci_obs_001775,0
nci_obs_001776,0
nci_obs_001777,0
nci_obs_001778,0
nci_obs_001779,0
nci_obs_001780,0
nci_obs_001781,0
nci_obs_001782,0
nci_obs_001783,0
nci_obs_001784,0
nci_obs_001785,0
nci_obs_001786,0
nci_obs_001787,0
nci_obs_001788,0
nci_obs_001789,0
nci_obs_001790,0
nci_obs_001791,0
nci_obs_001792,0
nci_obs_001793,0
nci_obs_001794,0
nci_obs_001795,0
nci_obs_001796,0
nci_obs_001797,0
nci_obs_001798,0
nci_obs_001799,0
nci_obs_001800,0
nci_obs_001801,0
nci_obs_001802,0
nci_obs_001803,0
nci_obs_001804,0
nci_obs_001805,0
nci_obs_001806,0
nci_obs_001807,0
nci_obs_001808,0
nci_obs_001809,0
nci_obs_001810,0
nci_obs_001811,0
nci_obs_001812,0
nci_obs_001813,0
nci_obs_001814,0
nci_obs_001815,0
nci_obs_001816,0
nci_obs_001817,0
nci_obs_001818,0
nci_obs_001819,0
nci_obs_001820,0
nci_obs_001821,0
nci_obs_001822,0
nci_obs_001823,0
nci_obs_001824,0
nci_obs_001825,0
nci_obs_001826,0
nci_obs_001827,0
nci_obs_001828,0
nci_obs_001829,0
nci_obs_001830,0
nci_obs_001831,0
nci_obs_001832,0
nci_obs_001833,0
nci_obs_001834,0
nci_obs_001835,0
nci_obs_001836,0
nci_obs_001837,0
nci_obs_001838,0
nci_obs_001839,0
nci_obs_001840,0
nci_obs_001841,0
nci_obs_001842,0
nci_obs_001843,0
nci_obs_001844,0
nci_obs_001845,0
nci_obs_001846,0
nci_obs_001847,0
nci_obs_001848,0
nci_obs_001849,0
nci_obs_001850,0
nci_obs_001851,0
nci_obs_001852,0
nci_obs_001853,0
nci_obs_001854,0
nci_obs_001855,0
nci_obs_001856,0
nci_obs_001857,0
nci_obs_001858,0
nci_obs_001859,0
nci_obs_001860,0
nci_obs_001861,0
nci_obs_001862,0
nci_obs_001863,0
nci_obs_001864,0
nci_obs_001865,0
nci_obs_001866,0
nci_obs_001867,0
nci_obs_001868,0
nci_obs_001869,0
nci_obs_001870,0
nci_obs_001871,0
nci_obs_001872,0
nci_obs_001873,0
nci_obs_001874,0
nci_obs_001875,0
nci_obs_001876,0
nci_obs_001877,0
nci_obs_001878,0
nci_obs_001879,0
nci_obs_001880,0
nci_obs_001881,0
nci_obs_001882,0
nci_obs_001883,0
nci_obs_001884,0
nci_obs_001885,0
nci_obs_001886,0
nci_obs_001887,0
nci_obs_001888,0
nci_obs_001889,0
nci_obs_001890,0
nci_obs_001891,0
nci_obs_001892,0
nci_obs_001893,0
nci_obs_001894,0
nci_obs_001895,0
nci_obs_001896,0
nci_obs_001897,0
nci_obs_001898,0
nci_obs_001899,0
nci_obs_001900,0
nci_obs_001901,0
nci_obs_001902,0
nci_obs_001903,0
nci_obs_001904,0
nci_obs_001905,0
nci_obs_001906,0
nci_obs_001907,0
nci_obs_001908,0
nci_obs_001909,0
nci_obs_001910,0
nci_obs_001911,0
nci_obs_001912,0
nci_obs_001913,0
nci_obs_001914,0
nci_obs_001915,0
nci_obs_001916,0
nci_obs_001917,0
nci_obs_001918,0
nci_obs_001919,0
nci_obs_001920,0
nci_obs_001921,0
nci_obs_001922,0
nci_obs_001923,0
nci_obs_001924,0
nci_obs_001925,0
nci_obs_001926,0
nci_obs_001927,0
nci_obs_001928,0
nci_obs_001929,0
nci_obs_001930,0
nci_obs_001931,0
nci_obs_001932,0
nci_obs_001933,0
nci_obs_001934,0
nci_obs_001935,0
nci_obs_001936,0
nci_obs_001937,0
nci_obs_001938,0
nci_obs_001939,0
nci_obs_001940,0
nci_obs_001941,0
nci_obs_001942,0
nci_obs_001943,0
nci_obs_001944,0
nci_obs_001945,0
nci_obs_001946,0
nci_obs_001947,0
nci_obs_001948,0
nci_obs_001949,0
nci_obs_001950,0
nci_obs_001951,0
nci_obs_001952,0
nci_obs_001953,0
nci_obs_001954,0
nci_obs_001955,0
nci_obs_001956,0
nci_obs_001957,0
nci_obs_001958,0
nci_obs_001959,0
nci_obs_001960,0
nci_obs_001961,0
nci_obs_001962,0
nci_obs_001963,0
nci_obs_001964,0
nci_obs_001965,0
nci_obs_001966,0
nci_obs_001967,0
nci_obs_001968,0
nci_obs_001969,0
nci_obs_001970,0
nci_obs_001971,0
nci_obs_001972,0
nci_obs_001973,0
nci_obs_001974,0
nci_obs_001975,0
nci_obs_001976,0
nci_obs_001977,0
nci_obs_001978,0
nci_obs_001979,0
nci_obs_001980,0
nci_obs_001981,0
nci_obs_001982,0
nci_obs_001983,0
nci_obs_001984,0
nci_obs_001985,0
nci_obs_001986,0
nci_obs_001987,0
nci_obs_001988,0
nci_obs_001989,0
nci_obs_001990,0
nci_obs_001991,0
nci_obs_001992,0
nci_obs_001993,0
nci_obs_001994,0
nci_obs_001995,0
nci_obs_001996,0
nci_obs_001997,0
nci_obs_001998,0
nci_obs_001999,0
nci_obs_002000,0
nci_obs_002001,0
nci_obs_002002,0
nci_obs_002003,0
nci_obs_002004,0
nci_obs_002005,0
nci_obs_002006,0
nci_obs_002007,0
nci_obs_002008,0
nci_obs_002009,0
nci_obs_002010,0
nci_obs_002011,0
nci_obs_002012,0
nci_obs_002013,0
nci_obs_002014,0
nci_obs_002015,0
nci_obs_002016,0
nci_obs_002017,0
nci_obs_002018,0
nci_obs_002019,0
nci_obs_002020,0
nci_obs_002021,0
nci_obs_002022,0
nci_obs_002023,0
nci_obs_002024,0
nci_obs_002025,0
nci_obs_002026,0
nci_obs_002027,0
nci_obs_002028,0
nci_obs_002029,0
nci_obs_002030,0
nci_obs_002031,0
nci_obs_002032,0
nci_obs_002033,0
nci_obs_002034,0
nci_obs_002035,0
nci_obs_002036,0
nci_obs_002037,0
nci_obs_002038,0
nci_obs_002039,0
nci_obs_002040,0
nci_obs_002041,0
nci_obs_002042,0
nci_obs_002043,0
nci_obs_002044,0
nci_obs_002045,0
nci_obs_002046,0
nci_obs_002047,0
nci_obs_002048,0
nci_obs_002049,0
nci_obs_002050,0
nci_obs_002051,0
nci_obs_002052,0
nci_obs_002053,0
nci_obs_002054,0
nci_obs_002055,0
nci_obs_002056,0
nci_obs_002057,0
nci_obs_002058,0
nci_obs_002059,0
nci_obs_002060,0
nci_obs_002061,0
nci_obs_002062,0
nci_obs_002063,0
nci_obs_002064,0
nci_obs_002065,0
nci_obs_002066,0
nci_obs_002067,0
nci_obs_002068,0
nci_obs_002069,0
nci_obs_002070,0
nci_obs_002071,0
nci_obs_002072,0
nci_obs_002073,0
nci_obs_002074,0
nci_obs_002075,0
nci_obs_002076,0
nci_obs_002077,0
nci_obs_002078,0
nci_obs_002079,0
nci_obs_002080,0
nci_obs_002081,0
nci_obs_002082,0
nci_obs_002083,0
nci_obs_002084,0
nci_obs_002085,0
nci_obs_002086,0
nci_obs_002087,0
nci_obs_002088,0
nci_obs_002089,0
nci_obs_002090,0
nci_obs_002091,0
nci_obs_002092,0
nci_obs_002093,0
nci_obs_002094,0
nci_obs_002095,0
nci_obs_002096,0
nci_obs_002097,0
nci_obs_002098,0
nci_obs_002099,0
nci_obs_002100,0
nci_obs_002101,0
nci_obs_002102,0
nci_obs_002103,0
nci_obs_002104,0
nci_obs_002105,0
nci_obs_002106,0
nci_obs_002107,0
nci_obs_002108,0
nci_obs_002109,0
nci_obs_002110,0
nci_obs_002111,0
nci_obs_002112,0
nci_obs_002113,0
nci_obs_002114,0
nci_obs_002115,0
nci_obs_002116,0
nci_obs_002117,0
nci_obs_002118,0
nci_obs_002119,0
nci_obs_002120,0
nci_obs_002121,0
nci_obs_002122,0
nci_obs_002123,0
nci_obs_002124,0
nci_obs_002125,0
nci_obs_002126,0
nci_obs_002127,0
nci_obs_002128,0
nci_obs_002129,0
nci_obs_002130,0
nci_obs_002131,0
nci_obs_002132,0
nci_obs_002133,0
nci_obs_002134,0
nci_obs_002135,0
nci_obs_002136,0
nci_obs_002137,0
nci_obs_002138,0
nci_obs_002139,0
nci_obs_002140,0
nci_obs_002141,0
nci_obs_002142,0
nci_obs_002143,0
nci_obs_002144,0
nci_obs_002145,0
nci_obs_002146,0
nci_obs_002147,0
nci_obs_002148,0
nci_obs_002149,0
nci_obs_002150,0
nci_obs_002151,0
nci_obs_002152,0
nci_obs_002153,0
nci_obs_002154,0
nci_obs_002155,0
nci_obs_002156,0
nci_obs_002157,0
nci_obs_002158,0
nci_obs_002159,0
nci_obs_002160,0
nci_obs_002161,0
nci_obs_002162,0
nci_obs_002163,0
nci_obs_002164,0
nci_obs_002165,0
nci_obs_002166,0
nci_obs_002167,0
nci_obs_002168,0
nci_obs_002169,0
nci_obs_002170,0
nci_obs_002171,0
nci_obs_002172,0
nci_obs_002173,0
nci_obs_002174,0
nci_obs_002175,0
nci_obs_002176,0
nci_obs_002177,0
nci_obs_002178,0
nci_obs_002179,0
nci_obs_002180,0
nci_obs_002181,0
nci_obs_002182,0
nci_obs_002183,0
nci_obs_002184,0
nci_obs_002185,0
nci_obs_002186,0
nci_obs_002187,0
nci_obs_002188,0
nci_obs_002189,0
nci_obs_002190,0
nci_obs_002191,0
nci_obs_002192,0
nci_obs_002193,0
nci_obs_002194,0
nci_obs_002195,0
nci_obs_002196,0
nci_obs_002197,0
nci_obs_002198,0
nci_obs_002199,0
nci_obs_002200,0
nci_obs_002201,0
nci_obs_002202,0
nci_obs_002203,0
nci_obs_002204,0
nci_obs_002205,0
nci_obs_002206,0
nci_obs_002207,0
nci_obs_002208,0
nci_obs_002209,0
nci_obs_002210,0
nci_obs_002211,0
nci_obs_002212,0
nci_obs_002213,0
nci_obs_002214,0
nci_obs_002215,0
nci_obs_002216,0
nci_obs_002217,0
nci_obs_002218,0
nci_obs_002219,0
nci_obs_002220,0
nci_obs_002221,0
nci_obs_002222,0
nci_obs_002223,0
nci_obs_002224,0
nci_obs_002225,0
nci_obs_002226,0
nci_obs_002227,0
nci_obs_002228,0
nci_obs_002229,0
nci_obs_002230,0
nci_obs_002231,0
nci_obs_002232,0
nci_obs_002233,0
nci_obs_002234,0
nci_obs_002235,0
nci_obs_002236,0
nci_obs_002237,0
nci_obs_002238,0
nci_obs_002239,0
nci_obs_002240,0
nci_obs_002241,0
nci_obs_002242,0
nci_obs_002243,0
nci_obs_002244,0
nci_obs_002245,0
nci_obs_002246,0
nci_obs_002247,0
nci_obs_002248,0
nci_obs_002249,0
nci_obs_002250,0
nci_obs_002251,0
nci_obs_002252,0
nci_obs_002253,0
nci_obs_002254,0
nci_obs_002255,0
nci_obs_002256,0
nci_obs_002257,0
nci_obs_002258,0
nci_obs_002259,0
nci_obs_002260,0
nci_obs_002261,0
nci_obs_002262,0
nci_obs_002263,0
nci_obs_002264,0
nci_obs_002265,0
nci_obs_002266,0
nci_obs_002267,0
nci_obs_002268,0
nci_obs_002269,0
nci_obs_002270,0
nci_obs_002271,0
nci_obs_002272,0
nci_obs_002273,0
nci_obs_002274,0
nci_obs_002275,0
nci_obs_002276,0
nci_obs_002277,0
nci_obs_002278,0
nci_obs_002279,0
nci_obs_002280,0
nci_obs_002281,0
nci_obs_002282,0
nci_obs_002283,0
nci_obs_002284,0
nci_obs_002285,0
nci_obs_002286,0
nci_obs_002287,0
nci_obs_002288,0
nci_obs_002289,0
nci_obs_002290,0
nci_obs_002291,0
nci_obs_002292,0
nci_obs_002293,0
nci_obs_002294,0
nci_obs_002295,0
nci_obs_002296,0
nci_obs_002297,0
nci_obs_002298,0
nci_obs_002299,0
nci_obs_002300,0
nci_obs_002301,0
nci_obs_002302,0
nci_obs_002303,0
nci_obs_002304,0
nci_obs_002305,0
nci_obs_002306,0
nci_obs_002307,0
nci_obs_002308,0
nci_obs_002309,0
nci_obs_002310,0
nci_obs_002311,0
nci_obs_002312,0
nci_obs_002313,0
nci_obs_002314,0
nci_obs_002315,0
nci_obs_002316,0
nci_obs_002317,0
nci_obs_002318,0
nci_obs_002319,0
nci_obs_002320,0
nci_obs_002321,0
nci_obs_002322,0
nci_obs_002323,0
nci_obs_002324,0
nci_obs_002325,0
nci_obs_002326,0
nci_obs_002327,0
nci_obs_002328,0
nci_obs_002329,0
nci_obs_002330,0
nci_obs_002331,0
nci_obs_002332,0
nci_obs_002333,0
nci_obs_002334,0
nci_obs_002335,0
nci_obs_002336,0
nci_obs_002337,0
nci_obs_002338,0
nci_obs_002339,0
nci_obs_002340,0
nci_obs_002341,0
nci_obs_002342,0
nci_obs_002343,0
nci_obs_002344,0
nci_obs_002345,0
nci_obs_002346,0
nci_obs_002347,0
nci_obs_002348,0
nci_obs_002349,0
nci_obs_002350,0
nci_obs_002351,0
nci_obs_002352,0
nci_obs_002353,0
nci_obs_002354,0
nci_obs_002355,0
nci_obs_002356,0
nci_obs_002357,0
nci_obs_002358,0
nci_obs_002359,0
nci_obs_002360,0
nci_obs_002361,0
nci_obs_002362,0
nci_obs_002363,0
nci_obs_002364,0
nci_obs_002365,0
nci_obs_002366,0
nci_obs_002367,0
nci_obs_002368,0
nci_obs_002369,0
nci_obs_002370,0
nci_obs_002371,0
nci_obs_002372,0
nci_obs_002373,0
nci_obs_002374,0
nci_obs_002375,0
nci_obs_002376,0
nci_obs_002377,0
nci_obs_002378,0
nci_obs_002379,0
nci_obs_002380,0
nci_obs_002381,0
nci_obs_002382,0
nci_obs_002383,0
nci_obs_002384,0
nci_obs_002385,0
nci_obs_002386,0
nci_obs_002387,0
nci_obs_002388,0
nci_obs_002389,0
nci_obs_002390,0
nci_obs_002391,0
nci_obs_002392,0
nci_obs_002393,0
nci_obs_002394,0
nci_obs_002395,0
nci_obs_002396,0
nci_obs_002397,0
nci_obs_002398,0
nci_obs_002399,0
nci_obs_002400,0
nci_obs_002401,0
nci_obs_002402,0
nci_obs_002403,0
nci_obs_002404,0
nci_obs_002405,0
nci_obs_002406,0
nci_obs_002407,0
nci_obs_002408,0
nci_obs_002409,0
nci_obs_002410,0
nci_obs_002411,0
nci_obs_002412,0
nci_obs_002413,0
nci_obs_002414,0
nci_obs_002415,0
nci_obs_002416,0
nci_obs_002417,0
nci_obs_002418,0
nci_obs_002419,0
nci_obs_002420,0
nci_obs_002421,0
nci_obs_002422,0
nci_obs_002423,0
nci_obs_002424,0
nci_obs_002425,0
nci_obs_002426,0
nci_obs_002427,0
nci_obs_002428,0
nci_obs_002429,0
nci_obs_002430,0
nci_obs_002431,0
nci_obs_002432,0
nci_obs_002433,0
nci_obs_002434,0
nci_obs_002435,0
nci_obs_002436,0
nci_obs_002437,0
nci_obs_002438,0
nci_obs_002439,0
nci_obs_002440,0
nci_obs_002441,0
nci_obs_002442,0
nci_obs_002443,0
nci_obs_002444,0
nci_obs_002445,0
nci_obs_002446,0
nci_obs_002447,0
nci_obs_002448,0
nci_obs_002449,0
nci_obs_002450,0
nci_obs_002451,0
nci_obs_002452,0
nci_obs_002453,0
nci_obs_002454,0
nci_obs_002455,0
nci_obs_002456,0
nci_obs_002457,0
nci_obs_002458,0
nci_obs_002459,0
nci_obs_002460,0
nci_obs_002461,0
nci_obs_002462,0
nci_obs_002463,0
nci_obs_002464,0
nci_obs_002465,0
nci_obs_002466,0
nci_obs_002467,0
nci_obs_002468,0
nci_obs_002469,0
nci_obs_002470,0
nci_obs_002471,0
nci_obs_002472,0
nci_obs_002473,0
nci_obs_002474,0
nci_obs_002475,0
nci_obs_002476,0
nci_obs_002477,0
nci_obs_002478,0
nci_obs_002479,0
nci_obs_002480,0
nci_obs_002481,0
nci_obs_002482,0
nci_obs_002483,0
nci_obs_002484,0
nci_obs_002485,0
nci_obs_002486,0
nci_obs_002487,0
nci_obs_002488,0
nci_obs_002489,0
nci_obs_002490,0
nci_obs_002491,0
nci_obs_002492,0
nci_obs_002493,0
nci_obs_002494,0
nci_obs_002495,0
nci_obs_002496,0
nci_obs_002497,0
nci_obs_002498,0
nci_obs_002499,0
nci_obs_002500,0
nci_obs_002501,0
nci_obs_002502,0
nci_obs_002503,0
nci_obs_002504,0
nci_obs_002505,0
nci_obs_002506,0
nci_obs_002507,0
nci_obs_002508,0
nci_obs_002509,0
nci_obs_002510,0
nci_obs_002511,0
nci_obs_002512,0
nci_obs_002513,0
nci_obs_002514,0
nci_obs_002515,0
nci_obs_002516,0
nci_obs_002517,0
nci_obs_002518,0
nci_obs_002519,0
nci_obs_002520,0
nci_obs_002521,0
nci_obs_002522,0
nci_obs_002523,0
nci_obs_002524,0
nci_obs_002525,0
nci_obs_002526,0
nci_obs_002527,0
nci_obs_002528,0
nci_obs_002529,0
nci_obs_002530,0
nci_obs_002531,0
nci_obs_002532,0
nci_obs_002533,0
nci_obs_002534,0
nci_obs_002535,0
nci_obs_002536,0
nci_obs_002537,0
nci_obs_002538,0
nci_obs_002539,0
nci_obs_002540,0
nci_obs_002541,0
