endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_nonspike.db4a922bcf8b7d92ac7a3c1602f5c90e210801de18821f08b0de1a5c1b7b2b0c,-8.449286,-3.5664847,-3.6611583,-26.798697,-27.631021,-4.8561354,-6.1185384,-11.935759,-3.5664847,-3.5734828,-4.8561354,-6.1185384,-8.303203,-3.4204009,-3.520214,-26.709383,-27.631021,-4.783742,-5.958275,-10.251541,-3.4204009,-3.4433513,-4.783742,-5.958275,-7.0250897,-2.1422877,-2.1955366,-26.72007,-27.631021,-3.7158816,-4.93748,-10.453065,-2.1422877,-2.148842,-3.7158816,-4.93748,-7.1443477,-2.2615457,-2.4286714,-26.626097,-27.631021,-3.550257,-4.292019,-8.680994,-2.2615457,-2.3278117,-3.550257,-4.292019,-6.410345,-1.5275433,-1.6090925,-26.665026,-27.631021,-2.8998098,-4.163574,-9.4150915,-1.5275433,-1.5361531,-2.8998098,-4.163574
covid_nonspike.db4bd0a537f8114663c8c62cc31d6865af934907dc9ea02cd269d8b7fbdbf567,-6.280277,-1.3974748,-1.5012143,-26.2619,-27.631021,-2.8981328,-3.5078473,-6.350995,-1.3974748,-1.441827,-2.8981328,-3.5078473,-6.1784973,-1.2956953,-1.4798349,-26.142372,-27.631021,-2.4866495,-3.1824207,-5.305213,-1.2956953,-1.3545219,-2.4866495,-3.1824207,-6.1696854,-1.2868834,-1.4618291,-26.184525,-27.631021,-2.4718604,-3.1699433,-5.5968957,-1.2868834,-1.3372716,-2.4718604,-3.1699433,-5.1289167,-0.24611482,-0.617832,-26.012234,-27.631021,-1.2396617,-1.8978821,-3.525642,-0.24611482,-0.36448735,-1.2396617,-1.8978821,-5.174037,-0.2912352,-0.5973933,-26.072908,-27.631021,-1.2887477,-1.9289647,-4.013387,-0.2912352,-0.37353158,-1.2887477,-1.9289647
covid_nonspike.db9cdd4b3bafad5cd2e47b275d39922d76505f1485f98d61582cb9af98ae8bd6,-9.2791815,-4.3963795,-5.099001,-26.567812,-27.631021,-5.3568106,-5.76411,-7.5819354,-4.3963795,-4.630792,-5.3568106,-5.76411,-8.903961,-4.021159,-5.094074,-26.490463,-27.631021,-5.352282,-5.665594,-6.123336,-4.021159,-4.626163,-5.352282,-5.665594,-8.779061,-3.8962595,-4.5964346,-26.510927,-27.631021,-5.0051155,-5.424063,-6.509227,-3.8962595,-4.2306843,-5.0051155,-5.424063,-7.0869093,-2.2041075,-3.7200844,-26.393223,-27.631021,-3.7268767,-3.7397768,-4.289683,-2.2041075,-3.0337067,-3.7268767,-3.7397768,-7.29628,-2.4134777,-3.3810592,-26.428467,-27.631021,-3.7238765,-3.9674883,-4.9542603,-2.4134777,-2.9730835,-3.7238765,-3.9674883
covid_nonspike.dba1c1ecdd07a91607b2d7339598596c238735084ed84cc5c599f3f2e5f6b358,-4.6379056,0.24489643,-0.4210623,-26.145386,-27.631021,-0.4546426,-1.9948558,-6.197794,0.24489643,0.2390683,-0.4546426,-1.9948558,-4.628223,0.25457907,-0.42108235,-25.951748,-27.631021,-0.45465264,-1.9948725,-4.234848,0.25457907,0.23905791,-0.45465264,-1.9948725,-4.6355414,0.24726044,-0.4215333,-26.04775,-27.631021,-0.4553793,-1.9957541,-5.2211404,0.24726044,0.23834056,-0.4553793,-1.9957541,-4.1409645,0.7418377,-0.12026059,-25.805834,-27.631021,-0.13281271,-0.63721955,-2.386818,0.7418377,0.56041324,-0.13281271,-0.63721955,-4.2907805,0.5920215,-0.12032091,-25.942183,-27.631021,-0.13306344,-1.3225199,-3.8593118,0.5920215,0.5601649,-0.13306344,-1.3225199
covid_nonspike.dbe3579b3a6d46d5d8c9e8cd875c5e0d1a8eeeb6b0c3470b47fce0314ffad4a8,-6.680786,-1.6309298,-1.8000624,-27.310698,-27.631021,-2.6457195,-15.1383705,-21.384697,-1.6309298,-1.6309298,-2.6457195,-10.9741535,-6.680807,-1.6309507,-1.8000723,-27.310698,-27.631021,-2.6457646,-15.138393,-21.384706,-1.6309507,-1.6309507,-2.6457646,-10.974184,-6.680916,-1.6310598,-1.8001924,-27.3107,-27.631021,-2.6458497,-15.138435,-21.38473,-1.6310598,-1.6310598,-2.6458497,-10.97424,-5.638049,-0.5881928,-0.8135506,-27.296024,-27.631021,-1.5011866,-14.566104,-21.098562,-0.5881928,-0.5881928,-1.5011866,-10.211131,-5.638075,-0.58821875,-0.81359065,-27.296024,-27.631021,-1.5011916,-14.566107,-21.098564,-0.58821875,-0.58821875,-1.5011916,-10.211135
covid_nonspike.dbf5372f8c11b23995c4c814fc3947225c13a06fff3d548281efb01ba7a9f027,-5.9767556,-1.0939535,-1.1300328,-26.407764,-27.631021,-3.031816,-4.135883,-6.755775,-1.0939535,-1.1079865,-3.031816,-4.135883,-5.9159937,-1.0331919,-1.129964,-26.28603,-27.631021,-2.5206072,-3.4738495,-5.137802,-1.0331919,-1.0698489,-2.5206072,-3.4738495,-5.932802,-1.0500002,-1.1669539,-26.326471,-27.631021,-2.34771,-3.4151337,-5.585691,-1.0500002,-1.0768596,-2.34771,-3.4151337,-4.969215,-0.086413056,-0.3165587,-26.172104,-27.631021,-1.3424981,-2.0002706,-3.365307,-0.086413056,-0.19567536,-1.3424981,-2.0002706,-5.0544295,-0.17162773,-0.32649,-26.234188,-27.631021,-1.3838913,-2.4620402,-4.1860037,-0.17162773,-0.21257482,-1.3838913,-2.4620402
covid_nonspike.dc079bc80e1fb82ffac67d36e334c81b94f95da80a6f7abc8e66dbe41d6bbbcb,-7.8686237,-2.9858215,-2.9907334,-26.711205,-27.631021,-5.9204364,-7.1194096,-10.285895,-2.9858215,-2.9878845,-5.9204364,-7.1194096,-7.7539473,-2.871145,-2.9880354,-26.55052,-27.631021,-4.412622,-4.9173393,-7.2558575,-2.8711452,-2.931757,-4.412622,-4.9173393,-7.6164203,-2.7336183,-2.7540777,-26.624624,-27.631021,-4.993817,-5.951141,-8.653246,-2.7336183,-2.7428021,-4.993817,-5.951141,-6.3681893,-1.4853873,-1.7676142,-26.454,-27.631021,-2.4944646,-3.1554904,-5.4357853,-1.4853873,-1.5575933,-2.4944646,-3.1554904,-6.4410696,-1.5582675,-1.5780727,-26.565708,-27.631021,-3.8739712,-4.849707,-7.54224,-1.5582675,-1.5679891,-3.8739712,-4.849707
covid_nonspike.dc0b01fdca4fcb9dde5f7ebd78263c8097f4a4a8fef8b7eb8982a7212bb79256,-7.0159216,-2.5385847,-2.5558405,-26.714157,-27.631021,-2.5558405,-4.6336513,-11.494209,-2.5385847,-2.540286,-4.6336513,-6.0849433,-6.991116,-2.5137792,-2.5534563,-26.64577,-27.631021,-2.5534563,-4.4115868,-10.290587,-2.5137792,-2.5294228,-4.4115868,-5.2693267,-7.0045485,-2.5272117,-2.558365,-26.665869,-27.631021,-2.558365,-4.4169607,-10.644343,-2.5272117,-2.5343535,-4.4169607,-5.512249,-5.476051,-0.9987138,-1.0593693,-26.567461,-27.631021,-1.0593693,-2.7090702,-8.912351,-0.9987138,-1.0231287,-2.7090702,-3.4342754,-5.5150356,-1.0376985,-1.0616617,-26.604204,-27.631021,-1.0616617,-3.038329,-9.559025,-1.0376985,-1.042653,-3.038329,-4.3479867
covid_nonspike.dc26bc38c5a147893d19e1ef9fa6b3d576f4d041591b42aea6a9ee2349d4e618,-5.7097836,-1.0093031,-1.8886577,-25.88469,-27.631021,-2.0010548,-2.1998835,-4.066019,-1.0093031,-1.3016043,-2.0010548,-2.1998835,-5.6849704,-0.98449,-1.884625,-25.772625,-27.631021,-1.9995666,-2.1982453,-3.7043097,-0.98449,-1.299828,-1.9995666,-2.1982453,-5.6646643,-0.9641838,-1.881476,-25.801128,-27.631021,-1.9978421,-2.1963544,-3.5371761,-0.9641838,-1.2979395,-1.9978421,-2.1963544,-4.2592807,0.44119987,-0.6085449,-25.621374,-27.631021,-0.66393554,-0.82305104,-1.974489,0.44119987,0.03074489,-0.66393554,-0.82305104,-4.2440104,0.4564701,-0.6053963,-25.66769,-27.631021,-0.662588,-0.8214516,-2.0217555,0.4564701,0.032193765,-0.662588,-0.8214516
covid_nonspike.dc3de35f48e8cd6d44fae0fb7ed311fbd42c97c880283d9cd60dea3967ccf9c6,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.dc519613c42a27432ebb0a5ec65c24996bc6d5824fea0f2ea3f4a29a4f3ac6d4,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.dc652e7af3aeceb282ac188c401cae1aa143c822842e0f033590352577d9898b,-8.995906,-4.113104,-4.240497,-26.276527,-27.631021,-5.4445677,-6.4244685,-8.171431,-4.113104,-4.1543355,-5.4445677,-6.4244685,-8.403233,-3.5204308,-4.2111073,-26.03925,-27.631021,-4.6881933,-5.0255647,-6.052503,-3.5204308,-3.8853126,-4.6881933,-5.0255647,-8.0099745,-3.1271727,-3.2861807,-26.145088,-27.631021,-4.5711827,-5.2134156,-6.67619,-3.1271727,-3.2124329,-4.5711827,-5.2134156,-6.620976,-1.738174,-2.7326176,-25.890789,-27.631021,-2.8395736,-3.2005966,-4.2450185,-1.738174,-2.1407175,-2.8395736,-3.2005966,-6.840332,-1.9575299,-2.2288067,-26.030436,-27.631021,-3.0914752,-3.7653773,-5.2632523,-1.9575299,-2.0648928,-3.0914752,-3.7653773
covid_nonspike.dc671497d135735d908d7fab5034e416ca93887af163eca7c7d8c0a025c6e5cc,-11.739149,-6.856347,-7.3125324,-26.88938,-27.631021,-7.6113453,-8.939379,-13.645761,-6.8563476,-6.8742027,-7.6113453,-8.939379,-10.446909,-5.5641065,-6.6820426,-26.733345,-27.631021,-6.699707,-6.845804,-10.703403,-5.5641065,-6.006404,-6.699707,-6.845804,-10.765305,-5.882503,-6.3909097,-26.81467,-27.631021,-6.6409817,-7.833065,-12.236962,-5.882503,-5.916887,-6.6409817,-7.833065,-8.855184,-3.9723818,-5.295375,-26.646755,-27.631021,-5.31292,-5.3399687,-9.070584,-3.9723818,-4.619619,-5.31292,-5.3399687,-9.407724,-4.524923,-5.157066,-26.759327,-27.631021,-5.247346,-6.418107,-11.193345,-4.524923,-4.550129,-5.247346,-6.418107
covid_nonspike.dc67ec4d9eb6b1b08497566538492bafd35d1c4078ba0d514e0b9d9a2215b065,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.dc83613d04d46f689611fee61b6299778bfff480d360f0dc40e1e315b2d1555e,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.dc98a79511376cdc678375e9f907ab1dd7f1b72f0e75d979b112446eedd1e9e0,-7.869077,-2.9862752,-3.2412944,-26.0437,-27.631021,-4.2361836,-4.830207,-6.16912,-2.9862783,-3.1131425,-4.2361836,-4.830207,-7.285862,-2.4030602,-2.6423292,-25.852894,-27.631021,-3.9195428,-4.4851356,-5.517754,-2.4053957,-2.567466,-3.9195428,-4.4851356,-7.0580916,-2.1752896,-2.4261944,-25.927221,-27.631021,-3.3737845,-4.21968,-5.3166537,-2.175308,-2.2861793,-3.3737845,-4.21968,-5.942758,-1.0599562,-1.5178964,-25.69267,-27.631021,-2.5186863,-2.9637022,-3.6860216,-1.0681055,-1.3911566,-2.5186863,-2.9637022,-6.099036,-1.216234,-1.6280197,-25.803751,-27.631021,-2.4971905,-2.926671,-3.9096572,-1.2162753,-1.466061,-2.4971905,-2.926671
covid_nonspike.dcdd8061b80e3a7f9dbd647e0d5f953263e44574405a24eede0f949aedeb83bb,-5.121609,-0.23880701,-0.7478523,-26.34619,-27.631021,-1.273037,-1.7886472,-3.4027748,-0.23880701,-0.44788954,-1.273037,-1.7886472,-5.0896845,-0.20688249,-0.7403618,-26.333555,-27.631021,-1.266511,-1.7251202,-3.164516,-0.20688249,-0.4408986,-1.266511,-1.7251202,-5.2877035,-0.4049016,-0.99902153,-26.33732,-27.631021,-1.5224751,-1.8973228,-3.2355134,-0.4049016,-0.6981604,-1.5224751,-1.8973228,-4.055145,0.8276572,-0.25430334,-26.252413,-27.631021,-0.4320065,-0.56026244,-1.634407,0.8276572,0.27684748,-0.4320065,-0.56026244,-4.117903,0.76489866,-0.37251443,-26.254776,-27.631021,-0.49161312,-0.63806784,-1.6789593,0.76489866,0.20860961,-0.49161312,-0.63806784
covid_nonspike.dd195b4f0409e99d94707d31720c1813b1a96334392688fe86713365cac8936a,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.dd30beac121e27525067484079437e2f6edf9de898f36679ea8620be838e11ed,-7.5582137,-2.6754117,-2.7214112,-26.696789,-27.631021,-4.434294,-5.5718803,-10.014059,-2.6754117,-2.6894045,-4.434294,-5.5718803,-7.335746,-2.4529436,-2.7204154,-26.638235,-27.631021,-3.5396085,-4.091178,-8.909901,-2.4529436,-2.5428607,-3.5396085,-4.091178,-7.390458,-2.507656,-2.7478843,-26.634552,-27.631021,-3.6442764,-4.236124,-8.840461,-2.507656,-2.59388,-3.6442764,-4.236124,-5.673719,-0.79091686,-1.5028292,-26.55442,-27.631021,-1.6779339,-2.0282068,-7.329399,-0.79091686,-0.9695336,-1.6779339,-2.0282068,-5.886171,-1.0033689,-1.4913839,-26.570616,-27.631021,-1.8937185,-2.3815675,-7.6348085,-1.0033689,-1.1217285,-1.8937185,-2.3815675
covid_nonspike.dd75b1dbfa6c2e6e5228c70b39b136d00951b5619a17fe2f1eaa9e1e25e2edbc,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.dd8b3e541410e8679b60254a16bb45339b52b1e6d300990a91d25d79db2e0b16,-6.712545,-1.8297429,-1.8297429,-27.435556,-27.631021,-14.730382,-19.030596,-23.945124,-1.8297429,-1.8297429,-14.730382,-19.030596,-6.409981,-1.5271786,-1.5271786,-27.433266,-27.631021,-14.5791,-18.92974,-23.901901,-1.5271786,-1.5271786,-14.5791,-18.92974,-6.413187,-1.5303851,-1.5303851,-27.433289,-27.631021,-14.580704,-18.930809,-23.902359,-1.5303851,-1.5303851,-14.580704,-18.930809,-5.5199966,-0.63719463,-0.63719463,-27.426523,-27.631021,-14.134108,-18.63308,-23.774761,-0.63719463,-0.63719463,-14.134108,-18.63308,-5.580777,-0.69797504,-0.69797504,-27.426983,-27.631021,-14.164498,-18.65334,-23.783443,-0.69797504,-0.69797504,-14.164498,-18.65334
covid_nonspike.dda0080c32a0b248377670b3b8ec3ce11b93ded871bb18ebd8a5deca1abd4b86,-8.319277,-3.4517417,-3.68745,-26.703276,-27.631021,-4.5468893,-5.301476,-10.401447,-3.4517417,-3.5225568,-4.5468893,-5.301476,-8.091794,-3.2242591,-3.4895234,-26.641197,-27.631021,-4.4072804,-5.0062914,-9.248587,-3.2242591,-3.3415074,-4.4072804,-5.0062914,-7.9691877,-3.1016529,-3.4019687,-26.651407,-27.631021,-4.273586,-4.711231,-9.438192,-3.1016529,-3.24074,-4.273586,-4.711231,-6.36219,-1.4946551,-1.7422911,-26.553368,-27.631021,-2.8449726,-3.387743,-7.617435,-1.4946551,-1.6377414,-2.8449726,-3.387743,-6.310144,-1.4426092,-1.6595217,-26.576439,-27.631021,-2.740663,-3.2668126,-8.045907,-1.4426092,-1.5506116,-2.740663,-3.2668126
covid_nonspike.dde9d3dccfbb0b84342abf05cd3831eb642e7a843dea3ff4d80f93b4f66c0c64,-7.3397403,-2.289884,-2.645901,-26.788109,-27.631021,-3.1539097,-4.806168,-11.194216,-2.289884,-2.3369217,-3.1539097,-4.228414,-7.0832167,-2.0333607,-2.540175,-26.766462,-27.631021,-2.8255339,-4.474368,-10.772136,-2.0333607,-2.0922127,-2.8255339,-3.8494494,-7.091247,-2.041391,-2.5419836,-26.771389,-27.631021,-2.8272305,-4.4732184,-10.868205,-2.041391,-2.0939405,-2.8272305,-3.8492382,-5.051099,-0.0012426669,-0.58819073,-26.69966,-27.631021,-0.74425286,-2.618414,-9.469468,-0.001242667,-0.0389771,-0.74425286,-1.8830729,-5.0562053,-0.006348967,-0.58917606,-26.70911,-27.631021,-0.7444103,-2.6174078,-9.653755,-0.0063489676,-0.039262347,-0.7444103,-1.8818254
covid_nonspike.de3cc81bdb2726c497e905dbed3f23ae9d496392948dccdea7bb35418f7044ad,-6.424405,-1.5416033,-1.7377272,-26.631609,-27.631021,-2.5625963,-3.7005079,-8.784958,-1.5416033,-1.5620105,-2.5625963,-3.7005079,-6.052064,-1.1692619,-1.7392297,-26.605532,-27.631021,-1.8939408,-3.1994295,-8.2932,-1.1692619,-1.1888733,-1.8939408,-3.1994295,-6.0592213,-1.1764193,-1.7392999,-26.607107,-27.631021,-1.9017107,-3.2042758,-8.322919,-1.1764193,-1.1954324,-1.9017107,-3.2042758,-4.6363587,0.24644338,-0.3228386,-26.527794,-27.631021,-0.48982942,-1.6853064,-6.8273025,0.24644338,0.2171964,-0.48982942,-1.6853064,-4.681823,0.20097928,-0.401658,-26.534658,-27.631021,-0.5283028,-1.710592,-6.9567537,0.20097928,0.17284252,-0.5283028,-1.710592
covid_nonspike.de75644d6cbf04e5108075988796a305773a1216dfe950d3dfca07aee450465d,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.de7e11887d34101f058d369a4652823ad1dbf298fdcf4a0b4305a2b2c9b2ad4c,-11.976835,-7.0940337,-7.194555,-26.78136,-27.631021,-8.42297,-9.685247,-11.608849,-7.0940337,-7.112324,-8.42297,-9.685247,-11.581108,-6.6983056,-7.115525,-26.663946,-27.631021,-7.9044857,-8.416082,-9.394728,-6.698306,-6.927881,-7.9044857,-8.416082,-10.400611,-5.517809,-5.6326456,-26.684181,-27.631021,-6.8338447,-7.856939,-9.776323,-5.517809,-5.5460086,-6.8338447,-7.856939,-9.819788,-4.9369864,-5.405113,-26.564344,-27.631021,-6.356065,-6.7130055,-7.516527,-4.9369864,-5.265974,-6.356065,-6.7130055,-9.374067,-4.491265,-4.6345787,-26.62527,-27.631021,-5.7676945,-6.5563498,-8.665423,-4.491265,-4.5359087,-5.7676945,-6.5563498
covid_nonspike.de81eea0664fa01ebd791c3a46a1755c4203b0ff4163f9dbca66d4ca4244cf1f,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.de95943542c138b60b6ae5aa16217bf06111c1d6a3ec823e4883e5104da7affc,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.deaee4dd2dac532008cf54d62eecd3ae2b97255b541922c88c2fd2ff7310c321,-5.2804785,-0.579998,-0.58014053,-27.074675,-27.631021,-5.072487,-7.23164,-17.43133,-0.579998,-0.58001524,-5.072487,-7.23164,-5.2758846,-0.57540405,-0.5801707,-27.003641,-27.631021,-3.485253,-4.6270747,-16.129047,-0.57540405,-0.57717824,-3.485253,-4.6270747,-5.284985,-0.5845045,-0.58515173,-27.040882,-27.631021,-4.443899,-5.9926066,-16.811813,-0.5845045,-0.58470684,-4.443899,-5.9926066,-4.871998,-0.17151742,-0.19367138,-26.965431,-27.631021,-2.2978566,-3.2260551,-15.428538,-0.17151742,-0.17891029,-2.2978566,-3.2260551,-4.8921256,-0.19164534,-0.19306926,-27.01451,-27.631021,-3.7857738,-5.025588,-16.328304,-0.19164534,-0.19231199,-3.7857738,-5.025588
